GrossT1,GrossR1,GrossT2,Grossr2,GrossT3,GrossR3,PT,PR,ET1,ER1,ET2,ER2,ET3,ER3,SecT1,SecR1,SecT2,SecR2,SecT3,SecR3,StT1,StR1,StT2,StR2,StT3,StR3,AT,AR,AT,AR,AT,AR,TT
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(165/2),list[Pair(2,2)],Time(165/2),list[Pair(8,2)],Time(185/2),list[Pair(10,2)],Time(130),list[Pair(2,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(305/2),list[Pair(8,2)],Time(305/2),list[Pair(10,2)],Time(305/2),list[Pair(2,2)],Time(325/2),list[],Time(325/2),Time(325/2),list[Pair(1,1)],Time(325/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(2,2)],Time(185/2),list[Pair(10,2)],Time(185/2),list[Pair(8,2)],Time(235/2),list[Pair(8,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(2,2)],Time(305/2),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(305/2),list[Pair(2,2)],Time(345/2),list[],Time(345/2),Time(345/2),list[Pair(1,1)],Time(345/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(165/2),list[Pair(2,2)],Time(165/2),list[Pair(8,2)],Time(185/2),list[Pair(10,2)],Time(235/2),list[Pair(2,2)],Time(235/2),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(145),list[Pair(2,2)],Time(305/2),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(325/2),list[],Time(325/2),Time(325/2),list[Pair(1,1)],Time(325/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(2,2)],Time(185/2),list[Pair(10,2)],Time(185/2),list[Pair(8,2)],Time(130),list[Pair(8,2)],Time(130),list[Pair(2,2)],Time(130),list[Pair(10,2)],Time(145),list[Pair(2,2)],Time(145),list[Pair(8,2)],Time(305/2),list[Pair(10,2)],Time(365/2),list[Pair(18,1)],Time(365/2),Time(365/2),list[Pair(17,1)],Time(365/2),Time(365/2),list[Pair(1,1)],Time(365/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(2,2)],Time(185/2),list[Pair(10,2)],Time(185/2),list[Pair(8,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(130),list[Pair(2,2)],Time(145),list[Pair(2,2)],Time(145),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(345/2),list[],Time(345/2),Time(345/2),list[Pair(17,1)],Time(345/2),Time(345/2),list[Pair(1,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(2,2)],Time(185/2),list[Pair(8,2)],Time(185/2),list[Pair(10,2)],Time(235/2),list[Pair(2,2)],Time(130),list[Pair(8,2)],Time(130),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(305/2),list[Pair(2,2)],Time(305/2),list[Pair(10,2)],Time(345/2),list[],Time(345/2),Time(345/2),list[Pair(1,1)],Time(345/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(10,2)],Time(185/2),list[Pair(2,2)],Time(185/2),list[Pair(8,2)],Time(130),list[Pair(8,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(2,2)],Time(145),list[Pair(2,2)],Time(145),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(345/2),list[Pair(1,1)],Time(345/2),Time(345/2),list[],Time(345/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(165/2),list[Pair(2,2)],Time(185/2),list[Pair(8,2)],Time(185/2),list[Pair(10,2)],Time(130),list[Pair(2,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(305/2),list[Pair(8,2)],Time(305/2),list[Pair(10,2)],Time(305/2),list[Pair(2,2)],Time(365/2),list[Pair(1,1)],Time(365/2),Time(365/2),list[Pair(17,1)],Time(365/2),Time(365/2),list[Pair(18,1)],Time(365/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(165/2),list[Pair(2,2)],Time(165/2),list[Pair(8,2)],Time(185/2),list[Pair(10,2)],Time(130),list[Pair(2,2)],Time(130),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(305/2),list[Pair(8,2)],Time(305/2),list[Pair(2,2)],Time(305/2),list[Pair(10,2)],Time(325/2),list[],Time(325/2),Time(325/2),list[Pair(1,1)],Time(325/2),Time(345/2),list[Pair(17,1)],Time(345/2),]
Time(25/2),list[Pair(2,2)],Time(25),list[Pair(2,2)],Time(75/2),list[Pair(2,2)],Time(125/2),list[Pair(2,2)],Time(185/2),list[Pair(10,2)],Time(185/2),list[Pair(8,2)],Time(185/2),list[Pair(2,2)],Time(235/2),list[Pair(2,2)],Time(235/2),list[Pair(10,2)],Time(130),list[Pair(8,2)],Time(145),list[Pair(2,2)],Time(305/2),list[Pair(10,2)],Time(305/2),list[Pair(8,2)],Time(345/2),list[Pair(1,1)],Time(345/2),Time(365/2),list[Pair(17,1)],Time(365/2),Time(365/2),list[Pair(18,1)],Time(365/2),]
